,0,1,2,4,3,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,103564,328,135,337,74,0.08333333333333333,0.0009387091849055745,12520,,,,,,,,,,,,,,,,,,,,,,,,,
1,103314,578,135,53,74,0.041666666666666664,0.000304955866378407,14554,284.0,,,,,,,,,,,,,,,,,,,,,,,,
2,102983,909,135,53,74,0.020833333333333332,0.00023301469501241042,16104,48.0,236.0,,,,,,,,,,,,,,,,,,,,,,,
3,102315,1577,135,53,74,0.010416666666666666,0.00023833559635886613,17548,48.0,47.0,189.0,,,,,,,,,,,,,,,,,,,,,,
4,100582,3310,135,53,74,0.005208333333333333,0.00044269906202047297,20072,48.0,47.0,45.0,144.0,,,,,,,,,,,,,,,,,,,,,
5,97088,6804,135,53,74,0.0026041666666666665,0.0008511437370596363,25005,48.0,47.0,45.0,7.0,137.0,,,,,,,,,,,,,,,,,,,,
6,97058,6834,135,53,74,0.0013020833333333333,0.0007742863833442668,25053,48.0,47.0,45.0,7.0,1.0,136.0,,,,,,,,,,,,,,,,,,,
7,97041,6851,135,53,74,0.0006510416666666666,0.0008304659415035607,25078,48.0,47.0,45.0,7.0,1.0,1.0,135.0,,,,,,,,,,,,,,,,,,
8,97030,6862,135,53,74,0.0003255208333333333,0.0008880715092731711,25094,48.0,47.0,45.0,7.0,1.0,1.0,,135.0,,,,,,,,,,,,,,,,,
9,97030,6862,135,53,74,0.00016276041666666666,0.0010445928264355715,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,135.0,,,,,,,,,,,,,,,,
10,97030,6862,135,53,74,8.138020833333333e-05,0.0009735144645247666,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,134.0,,,,,,,,,,,,,,,
11,97030,6862,135,53,74,4.0690104166666664e-05,0.0010076932565186553,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,133.0,,,,,,,,,,,,,,
12,97030,6862,135,53,74,2.0345052083333332e-05,0.0010330162940563805,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,133.0,,,,,,,,,,,,,
13,97030,6862,135,53,74,1.0172526041666666e-05,0.0011410476556745932,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,133.0,,,,,,,,,,,,
14,97030,6862,135,53,74,5.086263020833333e-06,0.0012368721767083146,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,133.0,,,,,,,,,,,
15,97030,6862,135,53,74,2.5431315104166665e-06,0.0011758641053864483,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,133.0,,,,,,,,,,
16,97030,6862,135,53,74,1.2715657552083333e-06,0.0011679115827051387,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,133.0,,,,,,,,,
17,97030,6862,135,53,74,6.357828776041666e-07,0.0011724322037835284,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,133.0,,,,,,,,
18,97030,6862,135,53,74,3.178914388020833e-07,0.0012350235409549755,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,133.0,,,,,,,
19,97030,6862,135,53,74,1.5894571940104166e-07,0.0012775524584324532,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,133.0,,,,,,
20,97030,6862,135,53,74,7.947285970052083e-08,0.0013415712342861239,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,133.0,,,,,
21,97030,6862,135,53,74,3.9736429850260414e-08,0.0012547988921839824,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,133.0,,,,
22,97030,6862,135,53,74,1.9868214925130207e-08,0.0014460520230036487,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,133.0,,,
23,97030,6862,135,53,74,9.934107462565104e-09,0.0015450640451794154,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,133.0,,
24,97030,6862,135,53,74,4.967053731282552e-09,0.0015365760288391424,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,133.0,
25,97030,6862,135,53,74,2.483526865641276e-09,0.001604881087143145,25094,48.0,47.0,45.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,133.0
