,memory,false_positive_rating
0,50,1.0
1,550,0.97783581787365
2,1050,0.6944449265050414
3,1550,0.44582313775170795
4,2050,0.2609085492482747
5,2550,0.16194922166496017
6,3050,0.10458497474966594
7,3550,0.0796672624935645
8,4050,0.052852159727886434
9,4550,0.04325240500031816
10,5050,0.0319461557595636
11,5550,0.025481723154527416
12,6050,0.020822125424454354
13,6550,0.01615385060363628
14,7050,0.013394535746721507
15,7550,0.01135831178522465
16,8050,0.00978197363321359
17,8550,0.008512226020859727
18,9050,0.007696579490828315
19,9550,0.006970596231828725
20,10050,0.006421047151311109
21,10550,0.005909098797355222
22,11050,0.005683494437984832
23,11550,0.0051975773562639915
24,12050,0.004879417362280108
25,12550,0.004737691546778196
26,13050,0.004462917006519388
27,13550,0.004338545372507506
28,14050,0.004165003557607206
29,14550,0.004008815924196935
