,0,1,2,3,4,5,FPR_actual,size
0,8210572465,37854764,28730322.0,1699181.0,999699.0,1299870.0,0.00015699185255595163,17313
1,8210572465,68284267,999699.0,1299870.0,,,0.00015699185255595163,18313
2,8210572465,68284267,999699.0,1299870.0,,,0.00015699185255595163,19313
3,8278856732,999699,1299870.0,,,,0.00015699185255595163,20313
4,8278856732,999699,1299870.0,,,,0.00015699185255595163,21313
5,8279856431,1299870,,,,,0.00015699185255595163,22313
6,8279856431,1299870,,,,,0.00015699185255595163,23313
7,8279856431,1299870,,,,,0.00015699185255595163,24313
8,8279856431,1299870,,,,,0.00015699185255595163,25313
9,8279856431,1299870,,,,,0.00015699185255595163,26313
10,8279856431,1299870,,,,,0.00015699185255595163,27313
11,8279856431,1299870,,,,,0.00015699185255595163,28313
