,1,0,FPR_target,FPR_actual,size,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,2369758.0,630242,0.5,0.47344933333333333,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,57307.0,554559,0.25,0.23939333333333335,8,2388134.0,,,,,,,,,,,,,,,,,,,,,,,,
2,57207.0,369786,0.125,0.12501633333333334,84,57175.0,2515832.0,,,,,,,,,,,,,,,,,,,,,,,
3,57389.0,186001,0.0625,0.062466,826,57169.0,57878.0,2641563.0,,,,,,,,,,,,,,,,,,,,,,
4,57222.0,92246,0.03125,0.031254,2655,57285.0,57220.0,57439.0,2678588.0,,,,,,,,,,,,,,,,,,,,,
5,57185.0,45241,0.015625,0.015628333333333334,4768,57280.0,57156.0,57337.0,57606.0,2668195.0,,,,,,,,,,,,,,,,,,,,
6,57409.0,21378,0.0078125,0.007750666666666667,6408,57278.0,57105.0,57315.0,57370.0,57706.0,2634439.0,,,,,,,,,,,,,,,,,,,
7,,0,0.00390625,0.003926666666666667,13279,47816.0,57165.0,57239.0,57292.0,57157.0,57692.0,2665639.0,,,,,,,,,,,,,,,,,,
8,,0,0.001953125,0.0019523333333333333,17996,,41115.0,57147.0,57483.0,57024.0,57309.0,57558.0,2672364.0,,,,,,,,,,,,,,,,,
9,,0,0.0009765625,0.000963,22452,,,39045.0,57151.0,57365.0,57156.0,57191.0,57640.0,2674452.0,,,,,,,,,,,,,,,,
10,,0,0.00048828125,0.00048666666666666666,26780,,,,39045.0,57151.0,57365.0,57156.0,57191.0,57640.0,2674452.0,,,,,,,,,,,,,,,
11,,0,0.000244140625,0.00024233333333333333,31302,,,,,35949.0,57246.0,57288.0,57292.0,57215.0,57486.0,2677524.0,,,,,,,,,,,,,,
12,,0,0.0001220703125,0.00012033333333333334,35760,,,,,,33916.0,57377.0,57222.0,57244.0,57261.0,57422.0,2679558.0,,,,,,,,,,,,,
13,,0,6.103515625e-05,5.966666666666667e-05,40152,,,,,,,32937.0,57391.0,57267.0,57193.0,57257.0,57438.0,2680517.0,,,,,,,,,,,,
14,,0,3.0517578125e-05,3.066666666666667e-05,44352,,,,,,,,34909.0,57337.0,57222.0,57285.0,57220.0,57439.0,2678588.0,,,,,,,,,,,
15,,0,1.52587890625e-05,1.4666666666666666e-05,69250,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,
16,,0,7.62939453125e-06,7.666666666666667e-06,52716,,,,,,,,,,39566.0,57175.0,57377.0,57096.0,57235.0,57621.0,2673930.0,,,,,,,,,
17,,0,3.814697265625e-06,3.6666666666666666e-06,60282,,,,,,,,,,,1.0,57562.0,57147.0,57200.0,57405.0,57041.0,2713644.0,,,,,,,,
18,,0,1.9073486328125e-06,2e-06,72875,,,,,,,,,,,,,,1.0,57562.0,57147.0,57200.0,2828090.0,,,,,,,
19,,0,9.5367431640625e-07,1e-06,69164,,,,,,,,,,,,,,53578.0,57155.0,57207.0,57372.0,57087.0,2717601.0,,,,,,
20,,0,4.76837158203125e-07,3.3333333333333335e-07,90864,,,,,,,,,,,,,,,,,,,1.0,2999999.0,,,,,
21,,0,2.384185791015625e-07,3.3333333333333335e-07,73332,,,,,,,,,,,,,,1.0,57562.0,57147.0,57200.0,57405.0,57041.0,57797.0,2655847.0,,,,
22,,0,1.1920928955078125e-07,0.0,99546,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,
23,,0,5.960464477539063e-08,0.0,103846,,,,,,,,,,,,,,,,,,,,,,1.0,2999999.0,,
24,,0,2.9802322387695312e-08,0.0,108177,,,,,,,,,,,,,,,,,,,,,,,1.0,2999999.0,
25,,0,1.4901161193847656e-08,0.0,112501,,,,,,,,,,,,,,,,,,,,,,,,1.0,2999999.0
